Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
25.69737434387207	10	-6111.17261094	992.940602307	-3155.55741434	-7840.35642756	-3111.59757553	665.647772342	-1414.68097144	-4129.83166252	-9222.77018648	1579.76732853	-4570.23838577	-11871.7997336	50.0	0.0	52	572	2600	28600
27.75989842414856	11	-5824.89368741	771.660662551	-3341.03748868	-7498.85067348	-2985.56004277	678.304765886	-1225.03213214	-4138.87445653	-8810.45373017	1347.32401182	-4631.84459241	-11203.1144656	50.0	0.0	52	624	2600	31200
29.831109762191772	12	-5689.51485283	707.875393245	-3555.45780638	-7256.6404886	-3099.21677778	698.620231945	-765.771392886	-4400.14405512	-8788.7316306	1248.74602795	-4321.22919927	-11054.8335777	50.0	0.0	52	676	2600	33800
31.893620252609253	13	-5560.10109832	656.490577213	-3492.04679138	-6797.42135598	-3111.13061427	829.349300921	403.416091638	-4244.09512198	-8671.23171259	1319.27463201	-3088.63069975	-10712.9315147	50.0	0.0	52	728	2600	36400
33.95614457130432	14	-5398.44764299	617.2201314	-3705.38730557	-6892.71407826	-3113.99902665	653.745570697	-1161.75618107	-4408.69666964	-8512.44666965	1064.75821149	-4867.14348664	-11070.4179446	50.0	0.0	52	780	2600	39000
36.01866817474365	15	-5237.45718931	482.325899983	-4236.22663513	-6261.70387401	-3194.04451483	748.077642799	-1049.11328496	-4438.62405269	-8431.50170413	979.718459359	-5293.97813833	-9904.14886738	50.0	0.0	52	832	2600	41600
38.081191301345825	16	-5090.23155312	436.785826203	-4109.69795892	-5953.62729422	-3302.32697422	592.512733958	-1403.32843533	-4420.98852926	-8392.55852733	878.701033634	-5790.76419391	-10011.8173864	50.0	0.0	52	884	2600	44200
40.15934205055237	17	-4954.8371001	676.489899481	-2475.66574485	-6930.82831526	-3166.15523204	836.881680624	-444.963523208	-4179.6814028	-8120.99233214	1367.05038664	-2920.62926806	-9812.13867168	50.0	0.0	52	936	2600	46800
42.25311613082886	18	-4946.85362181	582.852965942	-3523.14056726	-7312.84999559	-3165.3812498	614.156159189	-1204.16027309	-4472.52638269	-8112.23487162	855.97784843	-4727.30084035	-10087.7689925	50.0	0.0	52	988	2600	49400
44.33126378059387	19	-4749.16406712	564.57900961	-2720.41093049	-5560.57509049	-3188.11276612	749.213047917	515.528072202	-3912.61485403	-7937.27683324	1012.66943123	-2957.2138211	-9116.01350655	50.0	0.0	52	1040	2600	52000
46.39835548400879	20	-4599.21916894	819.008932492	-2095.76712031	-6587.79524225	-3385.76910026	584.671976305	-1394.85486411	-4468.24352739	-7984.9882692	938.358586477	-5355.09371091	-9549.62177673	50.0	0.0	52	1092	2600	54600
48.5260751247406	21	-4554.12972833	1080.22124474	-1888.46619991	-7975.53251895	-3447.21549762	795.40657984	-459.725079391	-4582.62594354	-8001.34522595	1188.26177129	-4174.06856949	-10451.9966984	50.0	0.0	52	1144	2600	57200
50.60422658920288	22	-3998.3973933	1209.61738122	-1652.42905786	-6632.38365101	-3698.06693623	659.572243513	-1620.72557945	-4675.27861682	-7696.46432953	1293.81613005	-5033.82747187	-10549.6151693	50.0	0.0	52	1196	2600	59800
52.67252588272095	23	-3953.20666154	1248.19663805	-1816.73459403	-7145.51531704	-3983.24118837	934.175333689	-1129.42463678	-5131.13576451	-7936.44784991	1667.98590318	-3304.83298097	-10671.8759493	50.0	0.0	52	1248	2600	62400
